name;id;raise;re-raise;try;handlers;size
_repr_latex_;1844;0;0;0;0;3
style;1845;0;0;0;0;1
iteritems;1846;0;0;0;0;4
iterrows;1847;0;0;0;0;4
itertuples;1848;0;0;1;1;10
__len__;1849;0;0;0;0;1
dot;1850;3;0;0;0;24
from_dict;1851;1;0;0;0;8
to_dict;1852;1;0;0;0;14
to_gbq;1853;0;0;0;0;1
from_records;1854;0;0;2;2;52
to_records;1855;0;0;0;0;18
from_items;1856;3;0;0;0;18
_from_arrays;1857;0;0;0;0;2
from_csv;1858;0;0;0;0;1
to_sparse;1859;0;0;0;0;1
to_panel;1860;2;0;0;0;17
to_csv;1861;0;0;0;0;3
to_excel;1862;0;0;0;0;9
to_stata;1863;0;0;0;0;2
to_string;1864;0;0;0;0;5
to_html;1865;0;0;0;0;4
to_latex;1866;0;0;0;0;6
info;1867;1;0;0;0;50
memory_usage;1868;0;0;0;0;3
transpose;1869;0;0;0;0;2
_unpickle_frame_compat;1870;0;0;0;0;7
_unpickle_matrix_compat;1871;0;0;0;0;7
get_value;1872;0;0;0;0;5
set_value;1873;0;0;1;1;9
irow;1874;0;0;0;0;2
icol;1875;0;0;0;0;2
_ixs;1876;0;0;0;0;26
iget_value;1877;0;0;0;0;2
__getitem__;1878;0;0;1;1;12
_getitem_column;1879;0;0;0;0;4
_getitem_slice;1880;0;0;0;0;1
_getitem_array;1881;1;0;0;0;12
_getitem_multilevel;1882;0;0;0;0;19
_getitem_frame;1883;1;0;0;0;3
query;1884;1;0;1;1;10
eval;1885;0;0;0;0;7
select_dtypes;1886;3;0;0;0;19
_box_item_values;1887;0;0;0;0;3
_box_col_values;1888;0;0;0;0;1
__setitem__;1889;0;0;0;0;8
_setitem_slice;1890;0;0;0;0;2
_setitem_array;1891;2;0;0;0;17
_setitem_frame;1892;1;0;0;0;5
_ensure_valid_index;1893;0;1;1;1;5
_set_item;1894;0;0;0;0;5
insert;1895;0;0;0;0;3
assign;1896;0;0;0;0;7
_sanitize_column;1897;0;2;1;1;44
_series;1898;0;0;0;0;4
lookup;1899;3;0;0;0;19
_reindex_axes;1900;0;0;0;0;6
_reindex_index;1901;0;0;0;0;2
_reindex_columns;1902;0;0;0;0;2
_reindex_multi;1903;0;0;0;0;6
align;1904;0;0;0;0;2
reindex;1905;0;0;0;0;2
reindex_axis;1906;0;0;0;0;2
rename;1907;0;0;0;0;2
fillna;1908;0;0;0;0;2
shift;1909;0;0;0;0;2
set_index;1910;1;0;0;0;37
reset_index;1911;0;0;0;0;46
dropna;1912;3;0;0;0;21
drop_duplicates;1913;0;0;0;0;6
duplicated;1914;0;0;0;0;12
sort_values;1915;4;0;0;0;30
sort;1916;0;0;0;0;5
sort_index;1917;1;0;0;0;17
sortlevel;1918;0;0;0;0;1
nlargest;1919;0;0;0;0;1
nsmallest;1920;0;0;0;0;1
swaplevel;1921;0;0;0;0;5
reorder_levels;1922;1;0;0;0;7
_combine_frame;1923;0;0;0;0;21
_combine_series;1924;0;0;0;0;4
_combine_series_infer;1925;0;0;0;0;5
_combine_match_index;1926;1;0;0;0;3
_combine_match_columns;1927;1;0;0;0;4
_combine_const;1928;0;0;0;0;3
_compare_frame_evaluate;1929;0;0;0;0;8
_compare_frame;1930;1;0;0;0;3
_flex_compare_frame;1931;0;0;0;0;3
combine;1932;0;0;0;0;41
combine_first;1933;0;0;0;0;8
update;1934;2;0;0;0;16
first_valid_index;1935;0;0;0;0;3
last_valid_index;1936;0;0;0;0;3
pivot;1937;0;0;0;0;1
stack;1938;0;0;0;0;3
unstack;1939;0;0;0;0;1
diff;1940;0;0;0;0;3
apply;1941;0;0;0;0;17
_apply_empty_result;1942;0;0;1;1;5
_apply_raw;1943;0;0;1;1;4
_apply_standard;1944;1;1;3;3;50
_apply_broadcast;1945;1;0;0;0;10
applymap;1946;0;0;0;0;2
append;1947;1;0;0;0;21
join;1948;0;0;0;0;1
_join_compat;1949;2;0;0;0;15
merge;1950;0;0;0;0;3
round;1951;2;0;1;1;17
corr;1952;0;0;0;0;23
cov;1953;0;0;0;0;11
corrwith;1954;0;0;0;0;19
count;1955;0;0;0;0;10
_count_level;1956;1;0;0;0;17
_reduce;1957;1;0;3;3;32
idxmin;1958;0;0;0;0;5
idxmax;1959;0;0;0;0;5
_get_agg_axis;1960;1;0;0;0;3
mode;1961;0;0;0;0;3
quantile;1962;0;0;0;0;10
to_timestamp;1963;1;0;0;0;7
to_period;1964;1;0;0;0;7
isin;1965;3;0;0;0;12
combineAdd;1966;0;0;0;0;2
combineMult;1967;0;0;0;0;2
_arrays_to_mgr;1968;0;0;0;0;5
extract_index;1969;4;0;0;0;30
_prep_ndarray;1970;1;0;1;1;14
_to_arrays;1971;0;0;0;0;25
_masked_rec_array_to_mgr;1972;0;0;0;0;19
_reorder_arrays;1973;0;0;0;0;6
_list_to_arrays;1974;0;0;0;0;5
_list_of_series_to_arrays;1975;0;0;0;0;14
_list_of_dict_to_arrays;1976;0;0;0;0;6
_convert_object_array;1977;1;0;0;0;9
_get_names_from_index;1978;0;0;0;0;10
_homogenize;1979;0;0;0;0;14
_from_nested_dict;1980;0;0;0;0;6
_put_str;1981;0;0;0;0;1
boxplot;1982;0;0;0;0;4
_coerce_method;1983;1;0;0;0;4
__init__;1984;3;0;1;1;57
from_array;1985;0;0;0;0;3
_constructor;1986;0;0;0;0;1
_constructor_expanddim;1987;0;0;0;0;1
_can_hold_na;1988;0;0;0;0;1
is_time_series;1989;0;0;0;0;2
_set_axis;1990;0;0;1;1;9
_set_subtyp;1991;0;0;0;0;2
_update_inplace;1992;0;0;0;0;1
name;1993;0;0;0;0;1
name;1994;1;0;0;0;3
dtype;1995;0;0;0;0;1
dtypes;1996;0;0;0;0;1
ftype;1997;0;0;0;0;1
ftypes;1998;0;0;0;0;1
values;1999;0;0;0;0;1
_values;2000;0;0;0;0;1
get_values;2001;0;0;0;0;1
asobject;2002;0;0;0;0;1
ravel;2003;0;0;0;0;1
compress;2004;0;0;0;0;2
nonzero;2005;0;0;0;0;1
put;2006;0;0;0;0;1
__len__;2007;0;0;0;0;1
view;2008;0;0;0;0;1
__array__;2009;0;0;0;0;1
__array_wrap__;2010;0;0;0;0;1
__array_prepare__;2011;1;0;0;0;4
real;2012;0;0;0;0;1
real;2013;0;0;0;0;1
imag;2014;0;0;0;0;1
imag;2015;0;0;0;0;1
_unpickle_series_compat;2016;1;0;0;0;15
axes;2017;0;0;0;0;1
_ixs;2018;0;1;1;2;12
_is_mixed_type;2019;0;0;0;0;1
_slice;2020;0;0;0;0;2
__getitem__;2021;0;2;1;3;25
_get_with;2022;1;2;2;2;28
_get_values_tuple;2023;1;0;0;0;6
_get_values;2024;0;0;1;1;2
__setitem__;2025;0;3;3;5;34
_set_with_engine;2026;0;0;1;1;5
_set_with;2027;0;0;2;2;16
_set_labels;2028;1;0;0;0;8
_set_values;2029;0;0;0;0;4
repeat;2030;0;0;0;0;4
reshape;2031;0;0;0;0;9
iget_value;2032;0;0;0;0;2
iget;2033;0;0;0;0;2
irow;2034;0;0;0;0;2
get_value;2035;0;0;0;0;2
set_value;2036;0;0;1;1;5
reset_index;2037;1;0;0;0;14
__unicode__;2038;0;0;0;0;6
to_string;2039;1;0;1;1;7
_get_repr;2040;1;0;0;0;5
__iter__;2041;0;0;0;0;3
iteritems;2042;0;0;0;0;1
keys;2043;0;0;0;0;1
tolist;2044;0;0;0;0;1
to_dict;2045;0;0;0;0;1
to_frame;2046;0;0;0;0;3
to_sparse;2047;0;0;0;0;1
_set_name;2048;0;0;0;0;3
count;2049;0;0;0;0;12
mode;2050;0;0;0;0;1
unique;2051;0;0;0;0;5
drop_duplicates;2052;0;0;0;0;3
duplicated;2053;0;0;0;0;3
idxmin;2054;0;0;0;0;4
idxmax;2055;0;0;0;0;4
round;2056;0;0;0;0;4
quantile;2057;0;0;0;0;5
corr;2058;0;0;0;0;4
cov;2059;0;0;0;0;4
diff;2060;0;0;0;0;2
autocorr;2061;0;0;0;0;1
dot;2062;3;0;0;0;22
searchsorted;2063;0;0;0;0;4
append;2064;0;0;0;0;4
_binop;2065;1;0;0;0;23
combine;2066;0;0;0;0;14
combine_first;2067;0;0;0;0;6
update;2068;0;0;0;0;4
sort_values;2069;2;0;1;1;22
sort_index;2070;0;0;0;0;13
sort;2071;0;0;0;0;2
order;2072;0;0;0;0;2
argsort;2073;0;0;0;0;8
nlargest;2074;0;0;0;0;2
nsmallest;2075;0;0;0;0;2
sortlevel;2076;0;0;0;0;1
swaplevel;2077;0;0;0;0;2
reorder_levels;2078;1;0;0;0;5
unstack;2079;0;0;0;0;1
map;2080;1;0;0;0;14
apply;2081;0;0;0;0;16
_reduce;2082;1;0;0;0;7
_reindex_indexer;2083;0;0;0;0;4
_needs_reindex_multi;2084;0;0;0;0;1
align;2085;0;0;0;0;2
rename;2086;0;0;0;0;4
reindex;2087;0;0;0;0;2
fillna;2088;0;0;0;0;2
shift;2089;0;0;0;0;2
reindex_axis;2090;1;0;0;0;2
memory_usage;2091;0;0;0;0;3
take;2092;0;0;0;0;6
isin;2093;0;0;0;0;2
between;2094;0;0;0;0;5
from_csv;2095;0;0;0;0;4
to_csv;2096;0;0;0;0;3
dropna;2097;1;0;0;0;8
first_valid_index;2098;0;0;0;0;6
last_valid_index;2099;0;0;0;0;6
to_timestamp;2100;0;0;0;0;4
to_period;2101;0;0;0;0;4
_make_dt_accessor;2102;0;1;1;1;2
_make_cat_accessor;2103;1;0;0;0;3
_dir_deletions;2104;0;0;0;0;1
_dir_additions;2105;0;0;1;1;5
remove_na;2106;0;0;0;0;1
_sanitize_index;2107;1;0;0;0;12
_sanitize_array;2108;1;2;2;2;69
__init__;2109;0;0;0;0;2
_create_methods;2110;0;0;0;0;13
add_methods;2111;1;0;0;0;9
add_special_arithmetic_methods;2112;0;0;0;0;8
add_flex_arithmetic_methods;2113;0;0;0;0;4
__init__;2114;0;0;0;0;6
get_op;2115;0;0;0;0;4
__init__;2116;0;0;0;0;19
_validate;2117;8;0;0;0;10
_convert_to_array;2118;2;0;0;0;37
_convert_for_datetime;2119;0;0;1;1;35
_is_offset;2120;0;0;0;0;6
_align_method_SERIES;2121;0;0;0;0;6
_construct_result;2122;0;0;0;0;1
_construct_divmod_result;2123;0;0;0;0;2
_arith_method_SERIES;2124;0;2;2;2;42
_comp_method_OBJECT_ARRAY;2125;0;0;0;0;10
_comp_method_SERIES;2126;6;0;1;1;65
_bool_method_SERIES;2127;0;1;2;2;30
_flex_method_SERIES;2128;1;0;0;0;18
_align_method_FRAME;2129;4;0;0;0;21
_arith_method_FRAME;2130;0;1;1;1;43
_flex_comp_method_FRAME;2131;0;0;1;1;22
_comp_method_FRAME;2132;0;0;0;0;9
_arith_method_PANEL;2133;1;0;1;1;12
_comp_method_PANEL;2134;1;0;1;1;22
__unicode__;2135;1;0;0;0;1
__str__;2136;0;0;0;0;2
__bytes__;2137;0;0;0;0;2
__repr__;2138;0;0;0;0;1
_constructor;2139;0;0;0;0;1
__unicode__;2140;0;0;0;0;1
_dir_additions;2141;0;0;0;0;1
_dir_deletions;2142;0;0;0;0;1
__dir__;2143;0;0;0;0;3
_reset_cache;2144;0;0;0;0;4
__sizeof__;2145;0;0;0;0;6
_freeze;2146;0;0;0;0;1
__setattr__;2147;1;0;0;0;4
_delegate_property_get;2148;1;0;0;0;1
_delegate_property_set;2149;1;0;0;0;1
_delegate_method;2150;1;0;0;0;1
_add_delegate_accessors;2151;0;0;0;0;13
__init__;2152;0;0;0;0;3
__get__;2153;0;0;0;0;2
__set__;2154;1;0;0;0;1
__delete__;2155;1;0;0;0;1
name;2156;0;0;0;0;2
_selection_list;2157;0;0;0;0;3
_selected_obj;2158;0;0;0;0;3
ndim;2159;0;0;0;0;1
_obj_with_exclusions;2160;0;0;0;0;5
__getitem__;2161;4;0;0;0;12
_gotitem;2162;1;0;0;0;1
aggregate;2163;1;0;0;0;1
_aggregate;2164;3;0;1;1;55
_aggregate_multiple_funcs;2165;1;2;2;4;17
_shallow_copy;2166;0;0;0;0;6
_is_cython_func;2167;0;0;0;0;1
_is_builtin_func;2168;0;0;0;0;1
_dispatch;2169;0;0;0;0;5
_gotitem;2170;0;0;0;0;8
__add__;2171;0;0;0;0;3
__getslice__;2172;0;0;0;0;1
__getitem__;2173;0;0;0;0;3
__radd__;2174;0;0;0;0;3
__eq__;2175;0;0;0;0;3
__mul__;2176;0;0;0;0;1
__reduce__;2177;0;0;0;0;1
__hash__;2178;0;0;0;0;1
_disabled;2179;1;0;0;0;1
__unicode__;2180;0;0;0;0;1
__repr__;2181;0;0;0;0;1
__new__;2182;0;0;0;0;3
_disabled;2183;1;0;0;0;1
_shallow_copy;2184;0;0;0;0;1
values;2185;0;0;0;0;2
__unicode__;2186;0;0;0;0;2
transpose;2187;0;0;0;0;2
shape;2188;0;0;0;0;1
ndim;2189;0;0;0;0;1
item;2190;0;1;1;1;2
data;2191;0;0;0;0;1
itemsize;2192;0;0;0;0;1
nbytes;2193;0;0;0;0;1
strides;2194;0;0;0;0;1
size;2195;0;0;0;0;1
flags;2196;0;0;0;0;1
base;2197;0;0;0;0;1
_values;2198;0;0;0;0;1
max;2199;0;0;0;0;1
argmax;2200;0;0;0;0;1
min;2201;0;0;0;0;1
argmin;2202;0;0;0;0;1
hasnans;2203;0;0;0;0;1
_reduce;2204;1;0;0;0;3
value_counts;2205;0;0;0;0;2
unique;2206;0;0;0;0;6
nunique;2207;0;0;0;0;5
is_unique;2208;0;0;0;0;1
is_monotonic;2209;0;0;0;0;1
is_monotonic_decreasing;2210;0;0;0;0;1
memory_usage;2211;0;0;0;0;6
factorize;2212;0;0;0;0;1
searchsorted;2213;0;0;0;0;3
drop_duplicates;2214;0;0;0;0;8
duplicated;2215;0;0;0;0;6
_update_inplace;2216;1;0;0;0;1
_groupby_function;2217;0;1;1;2;12
_first_compat;2218;0;0;0;0;8
_last_compat;2219;0;0;0;0;8
__new__;2220;0;0;0;0;3
__init__;2221;0;0;0;0;9
ax;2222;0;0;0;0;1
_get_grouper;2223;0;0;0;0;3
_set_grouper;2224;3;0;0;0;16
_get_binner_for_grouping;2225;0;0;0;0;2
groups;2226;0;0;0;0;1
__init__;2227;0;0;0;0;1
__call__;2228;0;0;0;0;3
__getattr__;2229;0;0;0;0;3
__init__;2230;2;0;0;0;19
__len__;2231;0;0;0;0;1
__unicode__;2232;0;0;0;0;1
_assure_grouper;2233;0;0;0;0;1
groups;2234;0;0;0;0;2
ngroups;2235;0;0;0;0;2
indices;2236;0;0;0;0;2
_get_indices;2237;1;1;1;1;25
_get_index;2238;0;0;0;0;1
_selected_obj;2239;0;0;0;0;4
_reset_group_selection;2240;0;0;0;0;2
_set_group_selection;2241;0;0;0;0;7
_set_result_index_ordered;2242;0;0;0;0;5
_dir_additions;2243;0;0;0;0;1
__getattr__;2244;1;0;0;0;5
_make_wrapper;2245;1;1;3;3;20
get_group;2246;1;0;0;0;5
__iter__;2247;0;0;0;0;1
apply;2248;1;0;0;0;10
_python_apply_general;2249;0;0;0;0;2
_iterate_slices;2250;0;0;0;0;0
transform;2251;1;0;0;0;1
_cumcount_array;2252;0;0;0;0;12
_index_with_as_index;2253;0;0;0;0;6
_try_cast;2254;0;0;0;0;5
_cython_transform;2255;1;1;1;1;9
_cython_agg_general;2256;1;1;1;1;9
_python_agg_general;2257;0;0;1;1;15
_wrap_applied_output;2258;1;0;0;0;1
_concat_objects;2259;0;0;0;0;23
_apply_filter;2260;0;0;0;0;10
irow;2261;0;0;0;0;2
count;2262;1;0;0;0;3
mean;2263;0;1;1;2;8
median;2264;0;1;1;2;9
std;2265;0;0;0;0;4
var;2266;0;0;0;0;7
sem;2267;0;0;0;0;3
size;2268;0;0;0;0;3
ohlc;2269;0;0;0;0;3
resample;2270;0;0;0;0;3
rolling;2271;0;0;0;0;3
expanding;2272;0;0;0;0;3
pad;2273;0;0;0;0;3
backfill;2274;0;0;0;0;3
nth;2275;3;0;0;0;36
cumcount;2276;0;0;0;0;6
cumprod;2277;0;0;0;0;5
cumsum;2278;0;0;0;0;5
shift;2279;0;0;0;0;10
head;2280;0;0;0;0;5
tail;2281;0;0;0;0;5
groupby;2282;1;0;0;0;7
_get_axes;2283;0;0;0;0;3
_is_indexed_like;2284;0;0;0;0;7
__init__;2285;0;0;0;0;6
shape;2286;0;0;0;0;1
__iter__;2287;0;0;0;0;1
nkeys;2288;0;0;0;0;1
get_iterator;2289;0;0;0;0;3
_get_splitter;2290;0;0;0;0;2
_get_group_keys;2291;0;0;0;0;5
apply;2292;0;0;1;2;18
indices;2293;0;0;0;0;5
labels;2294;0;0;0;0;1
levels;2295;0;0;0;0;1
names;2296;0;0;0;0;1
size;2297;0;0;0;0;4
_max_groupsize;2298;0;0;0;0;2
groups;2299;0;0;0;0;5
is_monotonic;2300;0;0;0;0;1
group_info;2301;0;0;0;0;4
_get_compressed_labels;2302;0;0;0;0;6
ngroups;2303;0;0;0;0;1
recons_labels;2304;0;0;0;0;3
result_index;2305;0;0;0;0;3
get_group_levels;2306;0;0;0;0;8
_get_cython_function;2307;1;0;0;0;14
_cython_operation;2308;1;1;2;2;47
aggregate;2309;0;0;0;0;1
transform;2310;0;0;0;0;1
_aggregate;2311;1;0;0;0;6
_transform;2312;1;0;0;0;7
agg_series;2313;0;0;1;1;2
_aggregate_series_fast;2314;1;0;0;0;10
_aggregate_series_pure_python;2315;1;0;0;0;13
generate_bins_generic;2316;3;0;0;0;14
__init__;2317;0;0;0;0;4
groups;2318;0;0;0;0;4
nkeys;2319;0;0;0;0;1
get_iterator;2320;0;0;0;0;10
indices;2321;0;0;0;0;6
group_info;2322;0;0;0;0;8
ngroups;2323;0;0;0;0;1
result_index;2324;0;0;0;0;4
levels;2325;0;0;0;0;1
names;2326;0;0;0;0;1
groupings;2327;0;0;0;0;1
agg_series;2328;0;0;0;0;3
__init__;2329;3;0;0;0;50
__repr__;2330;0;0;0;0;1
__iter__;2331;0;0;0;0;1
ngroups;2332;0;0;0;0;1
indices;2333;0;0;0;0;2
labels;2334;0;0;0;0;2
group_index;2335;0;0;0;0;2
_make_labels;2336;0;0;0;0;4
groups;2337;0;0;0;0;1
_get_grouper;2338;6;0;3;3;64
_is_label_like;2339;0;0;0;0;1
_convert_grouper;2340;1;0;0;0;12
_whitelist_method_generator;2341;0;0;0;0;13
name;2342;0;0;0;0;2
aggregate;2343;0;0;1;1;16
_aggregate_multiple_funcs;2344;1;0;0;0;22
_wrap_output;2345;0;0;0;0;5
_wrap_aggregated_output;2346;0;0;0;0;1
_wrap_transformed_output;2347;0;0;0;0;1
_wrap_applied_output;2348;0;0;0;0;15
_aggregate_named;2349;1;0;0;0;7
transform;2350;0;0;1;1;19
_transform_fast;2351;0;0;0;0;7
filter;2352;0;2;1;2;10
nunique;2353;0;0;1;1;26
nlargest;2354;0;0;0;0;3
nsmallest;2355;0;0;0;0;3
value_counts;2356;0;0;0;0;54
count;2357;0;0;0;0;6
_apply_to_column_groupbys;2358;0;0;0;0;1
_iterate_slices;2359;0;0;0;0;6
_cython_agg_general;2360;0;0;0;0;2
_wrap_agged_blocks;2361;0;0;0;0;9
_cython_agg_blocks;2362;1;0;0;0;10
_get_data_to_aggregate;2363;0;0;0;0;3
_post_process_cython_aggregate;2364;0;0;0;0;2
aggregate;2365;0;0;1;1;11
_aggregate_generic;2366;1;0;2;2;11
_wrap_aggregated_output;2367;1;0;0;0;1
_aggregate_item_by_item;2368;1;0;1;2;15
_decide_output_index;2369;0;0;1;1;9
_wrap_applied_output;2370;0;0;2;2;58
_transform_general;2371;0;1;1;2;23
transform;2372;0;0;0;0;11
_transform_fast;2373;0;0;0;0;8
_define_paths;2374;0;0;0;0;6
_choose_path;2375;0;0;1;1;10
_transform_item_by_item;2376;1;0;1;1;13
filter;2377;1;0;1;1;14
aggregate;2378;0;0;0;0;4
_gotitem;2379;1;0;0;0;5
_wrap_generic_output;2380;0;0;0;0;3
_get_data_to_aggregate;2381;0;0;0;0;3
_insert_inaxis_grouper_inplace;2382;0;0;0;0;2
_wrap_aggregated_output;2383;0;0;0;0;10
_wrap_transformed_output;2384;0;0;0;0;1
_wrap_agged_blocks;2385;0;0;0;0;10
_reindex_output;2386;0;0;0;0;16
_iterate_column_groupbys;2387;0;0;0;0;2
_apply_to_column_groupbys;2388;0;0;0;0;1
count;2389;0;0;0;0;8
aggregate;2390;0;0;0;0;4
_iterate_slices;2391;1;0;0;0;5
aggregate;2392;0;0;0;0;3
_wrap_generic_output;2393;0;0;0;0;10
_aggregate_item_by_item;2394;1;1;1;1;9
_wrap_aggregated_output;2395;1;0;0;0;1
__init__;2396;0;0;0;0;4
slabels;2397;0;0;0;0;1
sort_idx;2398;0;0;0;0;1
__iter__;2399;1;0;0;0;5
_get_sorted_data;2400;0;0;0;0;1
_chop;2401;0;0;0;0;1
apply;2402;1;0;0;0;1
_chop;2403;0;0;0;0;1
__init__;2404;0;0;0;0;1
fast_apply;2405;0;0;1;1;5
_chop;2406;0;0;0;0;2
__init__;2407;0;0;0;0;2
_get_sorted_data;2408;0;0;0;0;4
_chop;2409;0;0;0;0;1
get_splitter;2410;0;0;0;0;6
get_group_index;2411;0;0;0;0;25
_int64_overflow_possible;2412;0;0;0;0;3
decons_group_index;2413;1;0;0;0;13
decons_obs_group_ids;2414;0;0;0;0;8
_indexer_from_factorized;2415;0;0;0;0;5
_lexsort_indexer;2416;1;0;0;0;22
_nargsort;2417;1;0;0;0;16
__init__;2418;0;0;0;0;6
_populate_tables;2419;0;0;0;0;2
get_key;2420;0;0;0;0;1
_get_indices_dict;2421;0;0;0;0;7
_get_group_index_sorter;2422;0;0;0;0;7
_compress_group_index;2423;0;0;0;0;7
_reorder_by_uniques;2424;0;0;0;0;8
numpy_groupby;2425;0;0;0;0;7
mask_missing;2426;0;0;1;1;19
clean_fill_method;2427;1;0;0;0;12
clean_interp_method;2428;2;0;0;0;5
interpolate_1d;2429;2;0;0;0;41
_interpolate_scipy_wrapper;2430;1;3;3;3;22
_from_derivatives;2431;0;0;1;1;7
_akima_interpolate;2432;0;0;1;1;6
interpolate_2d;2433;1;0;0;0;11
_interp_wrapper;2434;0;0;0;0;3
pad_1d;2435;1;0;0;0;16
backfill_1d;2436;1;0;0;0;16
pad_2d;2437;1;0;0;0;18
backfill_2d;2438;1;0;0;0;18
get_fill_func;2439;0;0;0;0;2
clean_reindex_fill_method;2440;0;0;0;0;1
fill_zeros;2441;0;0;0;0;22
__init__;2442;2;0;0;0;8
_consolidate_key;2443;0;0;0;0;1
_is_single_block;2444;0;0;0;0;1
is_view;2445;0;0;0;0;1
is_datelike;2446;0;0;0;0;1
is_categorical_astype;2447;1;0;0;0;5
external_values;2448;0;0;0;0;1
internal_values;2449;0;0;0;0;1
get_values;2450;0;0;0;0;3
to_dense;2451;0;0;0;0;1
to_object_block;2452;0;0;0;0;2
_na_value;2453;0;0;0;0;1
fill_value;2454;0;0;0;0;1
mgr_locs;2455;0;0;0;0;1
array_dtype;2456;0;0;0;0;1
make_block;2457;0;0;0;0;3
make_block_scalar;2458;0;0;0;0;1
make_block_same_class;2459;0;0;0;0;2
mgr_locs;2460;0;0;0;0;3
__unicode__;2461;0;0;0;0;5
__len__;2462;0;0;0;0;1
__getstate__;2463;0;0;0;0;1
__setstate__;2464;0;0;0;0;3
_slice;2465;0;0;0;0;1
reshape_nd;2466;0;0;0;0;1
getitem_block;2467;1;0;0;0;7
shape;2468;0;0;0;0;1
itemsize;2469;0;0;0;0;1
dtype;2470;0;0;0;0;1
ftype;2471;0;0;0;0;1
merge;2472;0;0;0;0;1
reindex_axis;2473;1;0;0;0;4
get;2474;0;0;0;0;2
iget;2475;0;0;0;0;1
set;2476;0;0;0;0;1
delete;2477;0;0;0;0;2
apply;2478;0;0;0;0;5
fillna;2479;1;0;1;1;13
_maybe_downcast;2480;0;0;0;0;3
downcast;2481;2;0;0;0;18
astype;2482;0;0;0;0;1
_astype;2483;1;1;1;1;17
convert;2484;0;0;0;0;1
_can_hold_element;2485;1;0;0;0;1
_try_cast;2486;1;0;0;0;1
_try_cast_result;2487;0;0;0;0;17
_try_operate;2488;0;0;0;0;1
_try_coerce_args;2489;0;0;0;0;1
_try_coerce_result;2490;0;0;0;0;1
_try_coerce_and_cast_result;2491;0;0;0;0;3
_try_fill;2492;0;0;0;0;1
to_native_types;2493;0;0;0;0;7
copy;2494;0;0;0;0;3
replace;2495;0;0;1;1;12
_replace_single;2496;0;0;0;0;1
setitem;2497;2;2;2;4;57
putmask;2498;0;0;0;0;44
interpolate;2499;1;0;2;2;13
_interpolate_with_fill;2500;0;0;0;0;9
_interpolate;2501;1;0;0;0;9
take_nd;2502;0;0;0;0;13
diff;2503;0;0;0;0;2
shift;2504;0;0;0;0;12
eval;2505;4;1;1;2;44
where;2506;1;1;1;1;32
equals;2507;0;0;0;0;2
quantile;2508;1;0;1;1;41
__init__;2509;0;0;0;0;3
dtype;2510;0;0;0;0;1
shape;2511;0;0;0;0;1
__len__;2512;0;0;0;0;1
__init__;2513;1;0;0;0;8
shape;2514;0;0;0;0;2
get_values;2515;0;0;0;0;3
iget;2516;2;0;0;0;7
should_store;2517;0;0;0;0;1
set;2518;0;0;0;0;2
get;2519;0;0;0;0;3
putmask;2520;0;0;0;0;10
_slice;2521;0;0;0;0;1
_try_cast_result;2522;0;0;0;0;1
equals;2523;0;0;0;0;3
_can_hold_element;2524;0;0;0;0;5
_try_cast;2525;0;0;1;1;2
to_native_types;2526;0;0;0;0;9
should_store;2527;0;0;0;0;1
_can_hold_element;2528;0;0;0;0;4
_try_cast;2529;0;0;1;1;2
should_store;2530;0;0;0;0;1
_can_hold_element;2531;0;0;0;0;5
_try_cast;2532;0;0;1;1;2
should_store;2533;0;0;0;0;1
_na_value;2534;0;0;0;0;1
fill_value;2535;0;0;0;0;1
_try_operate;2536;0;0;0;0;1
get_values;2537;0;0;0;0;3
_box_func;2538;0;0;0;0;1
fillna;2539;0;0;0;0;4
_try_coerce_args;2540;1;0;0;0;23
_try_coerce_result;2541;0;0;0;0;7
should_store;2542;0;0;0;0;1
to_native_types;2543;0;0;0;0;9
_can_hold_element;2544;0;0;0;0;4
_try_cast;2545;0;0;1;1;2
should_store;2546;0;0;0;0;1
replace;2547;0;0;0;0;4
__init__;2548;0;0;0;0;3
is_bool;2549;0;0;0;0;1
convert;2550;1;0;1;1;25
set;2551;0;0;2;2;9
_maybe_downcast;2552;0;0;0;0;2
_can_hold_element;2553;0;0;0;0;1
_try_cast;2554;0;0;0;0;1
should_store;2555;0;0;0;0;1
replace;2556;0;0;0;0;21
_replace_single;2557;1;0;3;3;23
__init__;2558;0;0;0;0;1
is_view;2559;0;0;0;0;1
to_dense;2560;0;0;0;0;1
convert;2561;0;0;0;0;1
array_dtype;2562;0;0;0;0;1
_slice;2563;0;0;0;0;1
_try_coerce_result;2564;0;0;0;0;4
fillna;2565;1;0;0;0;4
interpolate;2566;0;0;0;0;2
shift;2567;0;0;0;0;1
take_nd;2568;0;0;0;0;6
_astype;2569;0;0;0;0;5
to_native_types;2570;0;0;0;0;6
__init__;2571;0;0;0;0;2
_astype;2572;0;0;0;0;8
_can_hold_element;2573;0;0;0;0;4
_try_cast;2574;0;0;1;1;2
_try_coerce_args;2575;2;1;1;1;22
_try_coerce_result;2576;0;0;1;1;6
_box_func;2577;0;0;0;0;1
to_native_types;2578;0;0;0;0;5
should_store;2579;0;0;0;0;1
set;2580;0;0;0;0;2
__init__;2581;1;0;0;0;8
copy;2582;0;0;0;0;3
external_values;2583;0;0;0;0;1
get_values;2584;0;0;0;0;4
to_object_block;2585;0;0;0;0;6
_slice;2586;1;0;0;0;6
_try_coerce_args;2587;3;0;0;0;24
